t,vds,corrente
17.12,0.0288562,0.013813
17.14,0.0427867,0.0212128
17.16,0.0348264,0.0197328
17.18,0.0656726,0.0271326
17.2,0.0447768,0.0251593
17.22,0.0766181,0.0330524
17.24,0.0537322,0.0315725
17.26,0.0845784,0.038479
17.28,0.0666677,0.0365057
17.3,0.100499,0.0453854
17.32,0.0786082,0.0429188
17.34,0.111444,0.0498253
17.36,0.103484,0.0483454
17.38,0.073633,0.0399589
17.4,0.0915437,0.0424255
17.42,0.0636826,0.0340391
17.44,0.0796032,0.036999
17.46,0.0527371,0.0291059
17.48,0.0696528,0.0300925
17.5,0.0388066,0.0226927
17.52,0.0567173,0.024666
17.54,0.0308462,0.0172662
17.56,0.0378115,0.0187462
17.58,0.023881,0.010853
17.6,0.0268661,0.012333
17.62,0.0119405,0.00542652
17.64,0.0149256,0.00641316
17.66,0,-0.00049332
17.68,0.00398016,0.00098664
17.7,-0.0119405,-0.00641316
17.72,-0.00099504,-0.0049332
17.74,-0.0308462,-0.012333
17.76,-0.0149256,-0.010853
17.78,-0.0437818,-0.0182528
17.8,-0.0208958,-0.0167729
17.82,-0.0567173,-0.0251593
17.84,-0.0606974,-0.026146
17.86,-0.0278611,-0.0202261
17.88,-0.0527371,-0.0221994
17.9,-0.0159206,-0.0147996
17.92,-0.0388066,-0.0157862
17.94,-0.00696528,-0.00838644
17.96,-0.0298512,-0.0103597
17.98,0.00796032,-0.0024666
18,-0.0159206,-0.00443988
18.02,0.0189058,0.00295992
18.04,-0.0049752,0.00147996
18.06,0.0308462,0.00937308
18.08,0.00895536,0.0073998
18.1,0.0318413,0.0147996
18.12,0.0288562,0.013813
18.14,0.0427867,0.0207194
18.16,0.0398016,0.0197328
18.18,0.0547272,0.0266393
18.2,0.050747,0.0256526
18.22,0.0666677,0.0325591
18.24,0.0636826,0.0310792
18.26,0.0776131,0.038479
18.28,0.0686578,0.0374923
18.3,0.099504,0.0453854
18.32,0.0786082,0.0429188
18.34,0.109454,0.049332
18.36,0.105474,0.0483454
18.38,0.0716429,0.0404522
18.4,0.0975139,0.0419322
18.42,0.0626875,0.0345324
18.44,0.0825883,0.0360124
18.46,0.049752,0.0286126
18.48,0.0726379,0.0305858
18.5,0.0358214,0.0226927
18.52,0.0597024,0.0241727
18.54,0.025871,0.0172662
18.56,0.049752,0.0192395
18.58,0.0139306,0.0103597
18.6,0.0358214,0.0128263
18.62,0.00199008,0.00542652
18.64,0.0218909,0.00690648
18.66,0,-0.00049332
18.68,0.00298512,0.00098664
18.7,-0.0149256,-0.00641316
18.72,-0.00398016,-0.0049332
18.74,-0.023881,-0.012333
18.76,-0.0199008,-0.010853
18.78,-0.0348264,-0.0182528
18.8,-0.0328363,-0.0167729
18.82,-0.0467669,-0.0241727
18.84,-0.0597024,-0.026146
18.86,-0.0318413,-0.0202261
18.88,-0.050747,-0.0217061
18.9,-0.0208958,-0.0143063
18.92,-0.0388066,-0.0157862
18.94,-0.00796032,-0.00838644
18.96,-0.025871,-0.0098664
18.98,0.0049752,-0.0024666
19,-0.0159206,-0.00443988
19.02,0.0179107,0.00345324
19.04,-0.00597024,0.00098664
19.06,0.0308462,0.0098664
19.08,0.00597024,0.00789312
19.1,0.0417917,0.0147996
19.12,0.0208958,0.0128263
19.14,0.0527371,0.0212128
19.16,0.0288562,0.0192395
19.18,0.0606974,0.0266393
19.2,0.050747,0.0256526
19.22,0.0666677,0.0325591
19.24,0.0636826,0.0315725
19.26,0.0776131,0.0389723
19.28,0.074628,0.0374923
19.3,0.0955238,0.0443988
19.32,0.0835834,0.0429188
19.34,0.100499,0.049332
19.36,0.0965189,0.047852
19.38,0.0825883,0.0404522
19.4,0.0905486,0.0419322
19.42,0.0626875,0.0350257
19.44,0.0815933,0.0365057
19.46,0.050747,0.0291059
19.48,0.0686578,0.0305858
19.5,0.0388066,0.023186
19.52,0.0606974,0.0241727
19.54,0.024876,0.0167729
19.56,0.0457718,0.0182528
19.58,0.0159206,0.0113464
19.6,0.0388066,0.0128263
19.62,0.00298512,0.0049332
19.64,0.024876,0.00690648
19.66,-0.00696528,-0.00049332
19.68,0.0129355,0.00098664
19.7,-0.023881,-0.00690648
19.72,-0.00099504,-0.0049332
19.74,-0.0338314,-0.012333
19.76,-0.0129355,-0.010853
19.78,-0.0378115,-0.0182528
19.8,-0.0318413,-0.0172662
19.82,-0.0467669,-0.0241727
19.84,-0.050747,-0.026146
19.86,-0.0388066,-0.0202261
19.88,-0.0417917,-0.0217061
19.9,-0.0278611,-0.0147996
19.92,-0.0308462,-0.0157862
19.94,-0.0149256,-0.00887976
19.96,-0.0218909,-0.0098664
19.98,-0.00597024,-0.00345324
