1.6;0.0169157;0.00789312;-0.099675
1.62;0.0012438;0.00061665;-0.109643
1.64;0.00547272;0.00184995;-0.099675
1.66;-0.0106967;-0.00530319;-0.109643
1.68;-0.00547272;-0.00406989;-0.103662
1.7;-0.0221396;-0.0110997;-0.104659
1.72;-0.017662;-0.00998973;-0.103662
1.74;-0.0338314;-0.0170196;-0.104659
1.76;-0.0293537;-0.0159096;-0.106652
1.78;-0.0452743;-0.022816;-0.101668
1.8;-0.0405479;-0.0225694;-0.101668
1.82;-0.0519908;-0.0245426;-0.106652
1.84;-0.0452743;-0.022816;-0.101668
1.86;-0.0296025;-0.0160329;-0.108646
1.88;-0.0333338;-0.0171429;-0.102665
1.9;-0.0179107;-0.00998973;-0.106652
1.92;-0.0218909;-0.0110997;-0.105656
1.94;-0.00522396;-0.00419322;-0.101668
1.96;-0.00970164;-0.00517986;-0.099675
1.98;0.00597024;0.00172662;-0.109643
2;0.00149256;0.00073998;-0.101668
2.02;0.017662;0.00776979;-0.107649
2.04;0.0134331;0.00665982;-0.101668
2.06;0.0301;0.0135663;-0.106652
2.08;0.025871;0.0124563;-0.105656
2.1;0.0412942;0.0194862;-0.101668
2.12;0.0368165;0.0184995;-0.105656
2.14;0.0534834;0.025406;-0.101668
2.16;0.0477619;0.024296;-0.101668
2.18;0.0639313;0.0313259;-0.106652
2.2;0.0594537;0.0303392;-0.103662
2.22;0.0763693;0.0372456;-0.103662
2.24;0.0726379;0.0361357;-0.103662
2.26;0.0875635;0.0430422;-0.104659
2.28;0.0828371;0.0420555;-0.101668
2.3;0.0992553;0.0488387;-0.106652
2.32;0.0992552;0.0488387;-0.099675
2.34;0.0828371;0.0418089;-0.108646
2.36;0.0878123;0.0430422;-0.099675
2.38;0.0721404;0.0360124;-0.109643
2.4;0.0763693;0.037369;-0.101668
2.42;0.0594536;0.0303392;-0.106652
2.44;0.0646776;0.0313259;-0.103662
2.46;0.048757;0.0244193;-0.104659
2.48;0.0527371;0.025406;-0.101668
2.5;0.0368165;0.0186229;-0.106652
2.52;0.0405479;0.0194862;-0.103662
2.54;0.0253735;0.012703;-0.104659
2.56;0.0301;0.0139363;-0.103662
2.58;0.0129355;0.00665982;-0.103662
2.6;0.0174132;0.00776979;-0.103662
2.62;0.0012438;0.00061665;-0.104659
2.64;0.00671652;0.00184995;-0.105656
2.66;-0.0101992;-0.00517986;-0.101668
2.68;-0.00522396;-0.00406989;-0.106652
2.7;-0.0223884;-0.0109764;-0.100672
2.72;-0.017662;-0.0098664;-0.101668
2.74;-0.0340801;-0.0168962;-0.106652
2.76;-0.0293537;-0.0157862;-0.101668
2.78;-0.0462694;-0.022816;-0.106652
2.8;-0.0427867;-0.0225694;-0.103662
2.82;-0.0500008;-0.0245426;-0.103662
2.84;-0.0450256;-0.0229393;-0.101668
2.86;-0.0283586;-0.0159096;-0.107649
2.88;-0.0345777;-0.0170196;-0.099675
2.9;-0.0181595;-0.0098664;-0.110639
2.92;-0.0233835;-0.0109764;-0.105655
2.94;-0.00547272;-0.00394656;-0.101668
2.96;-0.0104479;-0.00517986;-0.101668
2.98;0.00572148;0.00160329;-0.106652
3;0.00199008;0.00036999;-0.101668
3.02;0.0184083;0.00764646;-0.106652
3.04;0.0136818;0.00678315;-0.101668
3.06;0.0298512;0.0136896;-0.107649
3.08;0.0256223;0.0124563;-0.103662
3.1;0.0415429;0.0196095;-0.103662
3.12;0.036319;0.0184995;-0.105656
3.14;0.0529859;0.025406;-0.101668
3.16;0.0472644;0.024296;-0.103662
3.18;0.0646776;0.0313259;-0.103662
3.2;0.0604487;0.0300925;-0.105655
3.22;0.0763693;0.0372456;-0.101668
3.24;0.0723892;0.0362591;-0.105656
3.26;0.0880611;0.0430422;-0.101668
3.28;0.0843297;0.0419322;-0.099675
3.3;0.100001;0.0487154;-0.109643
3.32;0.0990065;0.0487154;-0.101668
3.34;0.0833346;0.0419322;-0.106652
3.36;0.0885586;0.0430422;-0.101668
3.38;0.0713941;0.0361357;-0.105655
3.4;0.0768668;0.0371223;-0.101668
3.42;0.0592049;0.0302158;-0.107649
3.44;0.0649263;0.0312025;-0.105655
3.46;0.0470156;0.024296;-0.102665
3.48;0.0532347;0.025406;-0.102665
3.5;0.0365677;0.0183762;-0.105655
3.52;0.0410454;0.0196095;-0.105655
3.54;0.0256223;0.0125797;-0.100672
3.56;0.0291049;0.013813;-0.099675
3.58;0.0126868;0.00665982;-0.110639
3.6;0.0174132;0.00776979;-0.105655
3.62;0.00174132;0.00049332;-0.101668
3.64;0.006219;0.00172662;-0.103662
3.66;-0.0109454;-0.00530319;-0.104659
3.68;-0.006219;-0.00394656;-0.103662
3.7;-0.0218909;-0.0107297;-0.104659
3.72;-0.0174132;-0.00961974;-0.099675
3.74;-0.0340801;-0.0170196;-0.109643
3.76;-0.0296025;-0.0159096;-0.101668
3.78;-0.0457719;-0.022816;-0.107649
3.8;-0.0462694;-0.0225694;-0.102665
3.82;-0.0455231;-0.0245426;-0.106652
3.84;-0.0447768;-0.022816;-0.101668
3.86;-0.0301;-0.0160329;-0.107649
3.88;-0.0350751;-0.0170196;-0.103662
3.9;-0.0174132;-0.0098664;-0.104659
3.92;-0.0226372;-0.0110997;-0.103662
3.94;-0.00522396;-0.00406989;-0.105655
3.96;-0.0101991;-0.00505653;-0.101668
3.98;0.00597024;0.00160329;-0.106652
4;0.00199008;0.00073998;-0.103662
4.02;0.0179107;0.00776979;-0.104659
4.04;0.0131843;0.00665982;-0.099675
4.06;0.0298512;0.0136896;-0.109643
4.08;0.024876;0.0124563;-0.105656
4.1;0.0410454;0.0194862;-0.100672
4.12;0.0368165;0.0184995;-0.101668
4.14;0.0527371;0.0255293;-0.107649
4.16;0.0477619;0.024296;-0.104659
4.18;0.0644288;0.0312025;-0.104659
4.2;0.0594537;0.0302158;-0.103662
4.22;0.075623;0.0372456;-0.103662
4.24;0.0723892;0.0361357;-0.101668
4.26;0.0885586;0.0430422;-0.107649
4.28;0.0840809;0.0420555;-0.101668
4.3;0.100499;0.0488387;-0.105655
4.32;0.099504;0.0487154;-0.101668
4.34;0.0833346;0.0420555;-0.106652
4.36;0.0885585;0.0431655;-0.101668
4.38;0.0713941;0.0361357;-0.106652
4.4;0.0776131;0.0371223;-0.103662
4.42;0.0594536;0.0303392;-0.103662
4.44;0.0651751;0.0313259;-0.105655
4.46;0.0482595;0.0241727;-0.102665
4.48;0.0527371;0.025406;-0.103662
4.5;0.0370653;0.0183762;-0.104659
4.52;0.0402991;0.0196095;-0.101668
4.54;0.023881;0.0124563;-0.106652
4.56;0.0293537;0.013813;-0.103662
4.58;0.0126868;0.00665982;-0.103662
4.6;0.017662;0.00764646;-0.105656
4.62;0.00199008;0.00073998;-0.100672
4.64;0.006219;0.00172662;-0.105656
4.66;-0.0104479;-0.00505653;-0.101668
4.68;-0.00522396;-0.00419322;-0.099675
4.7;-0.0236322;-0.0110997;-0.109643
4.72;-0.0184083;-0.0098664;-0.101668
4.74;-0.0345777;-0.0170196;-0.106652
4.76;-0.0303487;-0.0157862;-0.105656
4.78;-0.0452743;-0.0229393;-0.101668
4.8;-0.0492545;-0.0225694;-0.105656
4.82;-0.0427867;-0.0245426;-0.101668
4.84;-0.0457718;-0.0229393;-0.103662
4.86;-0.0296024;-0.0160329;-0.104659
4.88;-0.0345776;-0.0170196;-0.103662
4.9;-0.017662;-0.00974307;-0.102665
4.92;-0.0221396;-0.0109764;-0.103662
4.94;-0.00547272;-0.00406989;-0.103662
4.96;-0.00995041;-0.00505653;-0.105655
4.98;0.006219;0.00172662;-0.101668
5;0.00199008;0.00073998;-0.101668
5.02;0.0181595;0.00776979;-0.106652
5.04;0.0139306;0.00665982;-0.103662
5.06;0.0298512;0.0136896;-0.103662
5.08;0.0253735;0.012333;-0.108646
5.1;0.0415429;0.0194862;-0.099675
5.12;0.036319;0.0182528;-0.099675
5.14;0.0527371;0.025406;-0.109643
5.16;0.0482595;0.024296;-0.101668
5.18;0.0644288;0.0313259;-0.106652
5.2;0.0601999;0.0303392;-0.105656
5.22;0.0771156;0.0372456;-0.101668
5.24;0.072638;0.0361357;-0.101668
5.26;0.0888073;0.0432888;-0.106652
5.28;0.0833346;0.0419322;-0.101668
5.3;0.0997528;0.0488387;-0.107649
5.32;0.100001;0.0488387;-0.099675
5.34;0.0830858;0.0419322;-0.109643
5.36;0.0883098;0.0430422;-0.099675
5.38;0.0723891;0.0361357;-0.109643
5.4;0.0761206;0.0372456;-0.103662
5.42;0.0604487;0.0302158;-0.103662
5.44;0.0646776;0.0312025;-0.103662
5.46;0.0482594;0.0241727;-0.104659
5.48;0.0537321;0.025406;-0.099675
5.5;0.0368165;0.0183762;-0.109643
5.52;0.0405479;0.0194862;-0.101668
5.54;0.023881;0.0124563;-0.107649
5.56;0.0301;0.013813;-0.103662
5.58;0.0136818;0.00665982;-0.104659
5.6;0.0179107;0.00789312;-0.099675
5.62;0.00199008;0.00086331;-0.109643
5.64;0.00597024;0.00172662;-0.101668
5.66;-0.00970165;-0.00517986;-0.106652
5.68;-0.00472644;-0.00419322;-0.105655
5.7;-0.0221396;-0.0109764;-0.102665
5.72;-0.017662;-0.0098664;-0.099675
5.74;-0.0335826;-0.0170196;-0.109643
5.76;-0.0303487;-0.0159096;-0.099675
5.78;-0.0462694;-0.0230627;-0.110639
5.8;-0.0452743;-0.0224461;-0.101668
5.82;-0.0455231;-0.0247893;-0.107649
5.84;-0.0457718;-0.0229394;-0.101668
5.86;-0.0291049;-0.0160329;-0.106652
5.88;-0.0333338;-0.0171429;-0.105655
5.9;-0.0174132;-0.0098664;-0.102665
5.92;-0.0221397;-0.0110997;-0.099675
5.94;-0.00547272;-0.00419322;-0.108646
5.96;-0.0104479;-0.00530319;-0.099675
5.98;0.00597024;0.00172662;-0.110639
6;0.00199008;0.00073998;-0.101668
6.02;0.0184083;0.00776979;-0.107649
6.04;0.0131843;0.00665982;-0.101668
6.06;0.0291049;0.0136896;-0.107649
6.08;0.0253735;0.0125797;-0.107649
6.1;0.0417917;0.0194862;-0.099675
6.12;0.0370652;0.0181295;-0.103662
6.14;0.0522396;0.0255293;-0.105655
6.16;0.0485082;0.024296;-0.105655
6.18;0.0651751;0.0312025;-0.101668
6.2;0.0601999;0.0303392;-0.099675
6.22;0.0763693;0.0372456;-0.109643
6.24;0.0726379;0.0361357;-0.101668
6.26;0.0880611;0.0430422;-0.106652
6.28;0.0835834;0.0419322;-0.103662
6.3;0.0992552;0.0487154;-0.103662
6.32;0.100499;0.0487154;-0.103662
6.34;0.0835834;0.0419322;-0.103662
6.36;0.0883098;0.0430422;-0.105655
6.38;0.0721404;0.0361357;-0.101668
6.4;0.0766181;0.0372456;-0.105655
6.42;0.0606974;0.0303392;-0.102665
6.44;0.0654239;0.0312025;-0.103662
6.46;0.0482594;0.024296;-0.105655
6.48;0.0522396;0.0256526;-0.101668
6.5;0.0368165;0.0183762;-0.106652
6.52;0.0412942;0.0197328;-0.105655
6.54;0.0253735;0.0124563;-0.102665
6.56;0.0305975;0.0136896;-0.101668
6.58;0.0129355;0.00653649;-0.107649
6.6;0.018657;0.00764646;-0.099675
6.62;0.00099504;0.00061665;-0.109643
6.64;0.00646776;0.00160329;-0.099675
6.66;-0.00995039;-0.00517986;-0.109643
6.68;-0.00547272;-0.00406989;-0.103662
6.7;-0.0226372;-0.0109764;-0.104659
6.72;-0.0181595;-0.00998973;-0.103662
6.74;-0.0340801;-0.0170196;-0.105655
6.76;-0.0286074;-0.0159096;-0.103662
6.78;-0.0452743;-0.0229393;-0.104659
6.8;-0.0490057;-0.0225694;-0.103662
6.82;-0.0427867;-0.024666;-0.104659
6.84;-0.0457718;-0.022816;-0.101668
6.86;-0.0296024;-0.0160329;-0.106652
6.88;-0.0343289;-0.0168962;-0.101668
6.9;-0.0179107;-0.00998972;-0.107649
6.92;-0.0218909;-0.0109764;-0.101668
6.94;-0.00547272;-0.00406989;-0.108646
6.96;-0.0101991;-0.00517986;-0.107649
6.98;0.00671652;0.00172662;-0.099675
7;0.00174132;0.00061665;-0.103662
7.02;0.0184082;0.00776979;-0.102665
7.04;0.0126868;0.00665982;-0.099675
7.06;0.0301;0.0136896;-0.109643
7.08;0.0253735;0.012703;-0.101668
7.1;0.0420405;0.0194862;-0.105655
7.12;0.0370653;0.0184995;-0.101668
7.14;0.0527371;0.025406;-0.106652
7.16;0.0480107;0.024296;-0.101668
7.18;0.0649263;0.0312025;-0.106652
7.2;0.0594537;0.0303392;-0.105656
7.22;0.0771156;0.0372456;-0.100672
7.24;0.0721404;0.0360124;-0.101668
7.26;0.0883098;0.0431655;-0.106652
7.28;0.0833346;0.0420555;-0.103662
7.3;0.0990065;0.048962;-0.104659
7.32;0.0997527;0.0487154;-0.099675
7.34;0.0835834;0.0419322;-0.109643
7.36;0.0883098;0.0430422;-0.099675
7.38;0.0713941;0.0361357;-0.109643
7.4;0.076618;0.037369;-0.105656
7.42;0.0594536;0.0302158;-0.101668
7.44;0.0646776;0.0313259;-0.101668
7.46;0.0477619;0.024296;-0.106652
7.48;0.0527371;0.025406;-0.101668
7.5;0.0360702;0.0183762;-0.106652
7.52;0.0415429;0.0194862;-0.101668
7.54;0.0256223;0.0125797;-0.107649
7.56;0.0296024;0.0136896;-0.101668
7.58;0.0131843;0.00665982;-0.107649
7.6;0.0181595;0.00789312;-0.103662
7.62;0.00174132;0.00073998;-0.104659
7.64;0.00572148;0.00184995;-0.101668
7.66;-0.0104479;-0.00517986;-0.107649
7.68;-0.00572148;-0.00419322;-0.103662
7.7;-0.0228859;-0.0110997;-0.104659
7.72;-0.0179107;-0.00998973;-0.101668
7.74;-0.0343289;-0.0168962;-0.107649
7.76;-0.0293537;-0.0159096;-0.101668
7.78;-0.0457718;-0.022816;-0.107649
7.8;-0.0462694;-0.0225694;-0.105656
7.82;-0.0460206;-0.0245426;-0.101668
7.84;-0.0455231;-0.022816;-0.105656
7.86;-0.0301;-0.0159096;-0.101668
7.88;-0.0343289;-0.0170196;-0.101668
7.9;-0.0169157;-0.00998972;-0.106652
7.92;-0.0223884;-0.0110997;-0.101668
7.94;-0.00547272;-0.00406989;-0.106652
7.96;-0.00970163;-0.00505653;-0.101668
7.98;0.00646776;0.00184995;-0.106652
8;0.00174132;0.00061665;-0.102665
8.02;0.017662;0.00789312;-0.106652
8.04;0.012438;0.00665982;-0.099675
8.06;0.0301;0.0136896;-0.109643
8.08;0.0241297;0.0125797;-0.105655
8.1;0.0405479;0.0196095;-0.102665
8.12;0.0368165;0.0184995;-0.101668
8.14;0.0527371;0.025406;-0.107649
8.16;0.0482594;0.0241727;-0.099675
8.18;0.0651751;0.0314492;-0.110639
8.2;0.0599512;0.0302158;-0.099675
8.22;0.0766181;0.0371223;-0.109643
8.24;0.0708966;0.0361357;-0.101668
8.26;0.0885586;0.0430422;-0.105655
8.28;0.0833346;0.0420555;-0.101668
8.3;0.100002;0.048592;-0.106652
8.32;0.10025;0.0487154;-0.103662
8.34;0.0835834;0.0419322;-0.103662
8.36;0.0883098;0.0430422;-0.101668
8.38;0.0711453;0.0361357;-0.106652
8.4;0.0766181;0.037369;-0.103662
8.42;0.0599512;0.0302158;-0.103662
8.44;0.0656726;0.0312025;-0.099675
8.46;0.0480107;0.0244193;-0.107649
8.48;0.0532346;0.0252826;-0.103662
8.5;0.0370652;0.0186229;-0.103662
8.52;0.0415429;0.0194862;-0.101668
8.54;0.025871;0.012703;-0.105655
8.56;0.0296024;0.0135663;-0.101668
8.58;0.0136818;0.00641316;-0.106652
8.6;0.018657;0.00776979;-0.107649
8.62;0.00174132;0.00086331;-0.099675
8.64;0.006219;0.00184995;-0.101668
8.66;-0.0104479;-0.00530319;-0.106652
8.68;-0.00597024;-0.00406989;-0.103662
8.7;-0.0223884;-0.010853;-0.104659
8.72;-0.0179107;-0.00974306;-0.101668
8.74;-0.0343289;-0.0170196;-0.106652
8.76;-0.0283586;-0.0157862;-0.107649
8.78;-0.0452743;-0.0229393;-0.0986782
8.8;-0.043533;-0.0225694;-0.101668
8.82;-0.0480107;-0.0247894;-0.105655
8.84;-0.0460206;-0.022816;-0.101668
8.86;-0.0303487;-0.0159096;-0.106652
8.88;-0.0340801;-0.0170196;-0.103662
8.9;-0.0174132;-0.0098664;-0.103662
8.92;-0.0228859;-0.0109764;-0.105656
8.94;-0.0049752;-0.00406989;-0.101668
8.96;-0.0106967;-0.00517986;-0.099675
8.98;0.00547272;0.00160329;-0.108646
9;0.00074628;0.00073998;-0.101668
9.02;0.0176619;0.00776979;-0.106652
9.04;0.012438;0.00665982;-0.101668
9.06;0.0293537;0.0136896;-0.106652
9.08;0.024876;0.0124563;-0.099675
9.1;0.0415429;0.0194862;-0.109643
9.12;0.037314;0.0183762;-0.101668
9.14;0.0524884;0.0255293;-0.107649
9.16;0.0475132;0.0244193;-0.103662
9.18;0.0651751;0.0312025;-0.104659
9.2;0.0604487;0.0302158;-0.101668
9.22;0.0761206;0.0371223;-0.106652
9.24;0.0718917;0.0360124;-0.103662
9.26;0.0883098;0.0431655;-0.105655
9.28;0.0830859;0.0418089;-0.103662
9.3;0.100499;0.048962;-0.104659
9.32;0.100001;0.0487154;-0.101668
9.34;0.0833346;0.0420555;-0.105655
9.36;0.0888073;0.0431655;-0.103662
9.38;0.0718917;0.0361357;-0.104659
9.4;0.0761205;0.0371223;-0.103662
9.42;0.0597024;0.0302158;-0.104659
9.44;0.0644289;0.0313259;-0.103662
9.46;0.048757;0.0244193;-0.103662
9.48;0.0527371;0.025406;-0.101668
9.5;0.0368165;0.0183762;-0.106652
9.52;0.0417917;0.0197328;-0.101668
9.54;0.0251248;0.0124563;-0.107649
9.56;0.0301;0.013813;-0.099675
9.58;0.0129355;0.00678315;-0.109643
9.6;0.0174132;0.00789312;-0.103662
9.62;0.0012438;0.00073998;-0.104659
9.64;0.00696528;0.00184995;-0.101668
9.66;-0.00995038;-0.00517986;-0.105655
9.68;-0.00597024;-0.00394656;-0.099675
9.7;-0.0221396;-0.010853;-0.109643
9.72;-0.0169157;-0.0098664;-0.099675
9.74;-0.0340801;-0.0168962;-0.108646
9.76;-0.0296025;-0.0159096;-0.103662
9.78;-0.0455231;-0.0229393;-0.103662
9.8;-0.0437818;-0.0225694;-0.103662
9.82;-0.0492545;-0.024666;-0.104659
9.84;-0.0452743;-0.0229393;-0.103662
9.86;-0.0293537;-0.0157862;-0.104659
9.88;-0.0340801;-0.0170196;-0.103662
9.9;-0.0166669;-0.0098664;-0.103662
9.92;-0.0223884;-0.0110997;-0.101668
9.94;-0.00597024;-0.00406989;-0.106652
9.96;-0.0106967;-0.00517986;-0.103662
9.98;0.00597024;0.00172662;-0.104659
10;0.00199008;0.00073998;-0.103662
10.02;0.0174132;0.00776979;-0.104659
10.04;0.0129355;0.00678315;-0.101668
10.06;0.0293537;0.0136896;-0.105655
10.08;0.0256223;0.0124563;-0.101668
10.1;0.0412942;0.0196095;-0.106652
10.12;0.037314;0.0184995;-0.101668
10.14;0.0524884;0.0255293;-0.106652
10.16;0.0490058;0.024296;-0.103662
10.18;0.0646776;0.0313259;-0.104659
10.2;0.0597024;0.0302158;-0.103662
10.22;0.0763693;0.0371223;-0.103662
10.24;0.0711454;0.0360124;-0.101668
10.26;0.0888073;0.0431655;-0.106652
10.28;0.0835834;0.0421789;-0.103662
10.3;0.0992552;0.0487154;-0.103662
10.32;0.100001;0.0488387;-0.101668
10.34;0.0840809;0.0420555;-0.106652
10.36;0.0890561;0.0431655;-0.103662
10.38;0.0716429;0.0361357;-0.103662
10.4;0.0766181;0.0371223;-0.105655
10.42;0.0599512;0.0303392;-0.102665
10.44;0.0646776;0.0313259;-0.103662
10.46;0.0485082;0.0244193;-0.104659
10.48;0.0524884;0.025406;-0.105656
10.5;0.0368165;0.0184995;-0.100672
10.52;0.0410454;0.0196095;-0.101668
10.54;0.0256223;0.012703;-0.106652
10.56;0.0301;0.0136896;-0.103662
10.58;0.0141793;0.00665982;-0.104659
10.6;0.0184083;0.00776979;-0.101668
10.62;0.00174132;0.00073998;-0.106652
10.64;0.006219;0.00184995;-0.099675
10.66;-0.00995038;-0.00517986;-0.110639
10.68;-0.00547272;-0.00419322;-0.099675
10.7;-0.0221396;-0.0109764;-0.109643
10.72;-0.0166669;-0.00998973;-0.105656
10.74;-0.0338314;-0.0168962;-0.101668
10.76;-0.0293537;-0.0159096;-0.101668
10.78;-0.0450256;-0.022816;-0.107649
10.8;-0.043533;-0.0224461;-0.103662
10.82;-0.048757;-0.0245426;-0.105655
10.84;-0.0452743;-0.022816;-0.103662
10.86;-0.0298512;-0.0157862;-0.104659
10.88;-0.0338314;-0.0170196;-0.103662
10.9;-0.0174132;-0.00986639;-0.103662
10.92;-0.0223884;-0.0109764;-0.103662
10.94;-0.00597024;-0.00419322;-0.103662
10.96;-0.00995038;-0.00517986;-0.103662
10.98;0.006219;0.00172662;-0.103662
11;0.00149256;0.00061665;-0.107649
11.02;0.0171644;0.00776979;-0.099675
11.04;0.0136818;0.00665982;-0.101668
11.06;0.0291049;0.013813;-0.106652
11.08;0.0251248;0.0124563;-0.101668
11.1;0.0410454;0.0196095;-0.106652
11.12;0.0370653;0.0186228;-0.103662
11.14;0.0527371;0.0255293;-0.103662
11.16;0.0485082;0.024296;-0.103662
11.18;0.0641801;0.0312025;-0.104659
11.2;0.0601999;0.0302158;-0.103662
11.22;0.0758718;0.0372456;-0.103662
11.24;0.0721404;0.0361357;-0.105656
11.26;0.0880611;0.0430422;-0.101668
11.28;0.0835834;0.0420555;-0.101668
11.3;0.0992552;0.0488387;-0.106652
11.32;0.100997;0.048962;-0.103662
11.34;0.0838321;0.0419322;-0.102665
11.36;0.0878123;0.0431655;-0.103662
11.38;0.0721404;0.0361357;-0.103662
11.4;0.075623;0.0372456;-0.099675
11.42;0.0594536;0.0303392;-0.109643
11.44;0.0646776;0.0313259;-0.101668
11.46;0.0485082;0.024296;-0.105655
11.48;0.0527371;0.025406;-0.101668
11.5;0.0375627;0.0184995;-0.106652
11.52;0.0402991;0.0194862;-0.099675
11.54;0.025871;0.0125797;-0.109643
11.56;0.0288562;0.0139363;-0.103662
11.58;0.0134331;0.00665982;-0.103662
11.6;0.0174132;0.00776979;-0.103662
11.62;0.0012438;0.00073998;-0.103662
11.64;0.006219;0.00184995;-0.101668
11.66;-0.00970163;-0.00530319;-0.106652
11.68;-0.00522396;-0.00419322;-0.103662
11.7;-0.0226371;-0.0109764;-0.104659
11.72;-0.0181595;-0.00998972;-0.101668
11.74;-0.0333338;-0.0168962;-0.105655
11.76;-0.0303487;-0.0159096;-0.105656
11.78;-0.0455231;-0.022816;-0.100672
11.8;-0.0462694;-0.0224461;-0.105655
11.82;-0.0457718;-0.024666;-0.101668
11.84;-0.0450256;-0.022816;-0.099675
11.86;-0.0293537;-0.0159096;-0.108646
11.88;-0.0338314;-0.0168962;-0.103662
11.9;-0.0181595;-0.00998972;-0.103662
11.92;-0.0231347;-0.0109764;-0.103662
11.94;-0.00597024;-0.00419322;-0.103662
11.96;-0.0101991;-0.00517986;-0.101668
11.98;0.0049752;0.00172662;-0.105655
12;0.00049752;0.00049332;-0.101668
12.02;0.0184083;0.00776979;-0.106652
12.04;0.0126868;0.00665982;-0.103662
12.06;0.0296024;0.0136896;-0.103662
12.08;0.0251248;0.0125796;-0.103662
12.1;0.0415429;0.0194862;-0.103662
12.12;0.0375627;0.0184995;-0.101668
12.14;0.0534834;0.0255293;-0.108646
12.16;0.0480107;0.024296;-0.101668
12.18;0.0649263;0.0313259;-0.106652
12.2;0.0597024;0.0302158;-0.103662
12.22;0.0763693;0.0372456;-0.103662
12.24;0.0721404;0.0361357;-0.103662
12.26;0.0880611;0.0430422;-0.104659
12.28;0.0838321;0.0420555;-0.105656
12.3;0.099504;0.0487154;-0.101668
12.32;0.0990065;0.0490853;-0.101668
12.34;0.0825883;0.0420555;-0.107649
12.36;0.0883098;0.0430422;-0.099675
12.38;0.0728867;0.0362591;-0.108646
12.4;0.0763693;0.0371223;-0.101668
12.42;0.0601999;0.0302158;-0.106652
12.44;0.0646776;0.0312025;-0.103662
12.46;0.0475131;0.0244193;-0.104659
12.48;0.0524884;0.025406;-0.103662
12.5;0.037314;0.0183762;-0.103662
